category,total_count,damage_count,damage_rate,overall_damage_rate,risk_lift,min_count_pass
11-100,205,34,0.16585365853658537,0.07093090993825003,2.338242364026794,True
2-10,4405,501,0.11373439273552781,0.07093090993825003,1.6034531748505834,True
1,38276,2503,0.06539345804159265,0.07093090993825003,0.9219317515949239,True
,26,6,0.23076923076923078,0.07093090993825003,3.2534367734761953,False
More than 100,3,0,0.0,0.07093090993825003,0.0,False
