category,total_count,damage_count,damage_rate,overall_damage_rate,risk_lift,min_count_pass
Dusk,1873,164,0.08756006406833956,0.07093090993825003,1.2344415734207597,True
Dawn,1331,98,0.07362885048835462,0.07093090993825003,1.0380361756595724,True
Day,24989,1799,0.07199167633758854,0.07093090993825003,1.0149549244505953,True
Night,14722,983,0.06677081918217634,0.07093090993825003,0.9413501002638296,True
